13735_0:00261c	154069at32523	102453750
13735_0:00261d	30486at32523	102444996
13735_0:002622	154284at32523	102445817
13735_0:002628	234468at32523	102450496
13735_0:002629	60588at32523	102446600
13735_0:00262c	117571at32523	102450714
13735_0:00262d	56267at32523	102451354
13735_0:00262e	178374at32523	102446218
13735_0:002634	106036at32523	102445572
13735_0:002638	132999at32523	102460756
13735_0:00263b	262158at32523	102456390
13735_0:002649	269391at32523	102459001
13735_0:002656	209345at32523	102445573
13735_0:00265a	98057at32523	102448817
13735_0:002662	148625at32523	102453598
13735_0:002667	30718at32523	102453831
13735_0:002668	297345at32523	102452642
13735_0:00266e	123139at32523	102453153
13735_0:00266f	238690at32523	102451118
13735_0:002670	134376at32523	102459075
13735_0:002671	101655at32523	102456639
13735_0:002673	100088at32523	102457629
13735_0:002689	271071at32523	102451435
13735_0:00268b	36171at32523	102444226
13735_0:00268d	36171at32523	102443671
13735_0:00268e	221282at32523	102448490
13735_0:00268f	245015at32523	102446601
13735_0:002692	250302at32523	102446766
13735_0:002693	122359at32523	102461482
13735_0:002696	91015at32523	102449372
13735_0:002698	187353at32523	102463561
13735_0:00269b	59909at32523	102449768
13735_0:00269d	131044at32523	102454383
13735_0:0026a0	150095at32523	102453909
13735_0:0026a1	110876at32523	102444462
13735_0:0026a2	237848at32523	102451193
13735_0:0026a3	72976at32523	102454630
13735_0:0026a9	141227at32523	102447266
13735_0:0026aa	107444at32523	102459795
13735_0:0026ab	242105at32523	102457883
13735_0:0026b0	71322at32523	102462113
13735_0:0026b5	192529at32523	102460686
13735_0:0026ba	242480at32523	102450022
13735_0:0026bc	167639at32523	102456640
13735_0:0026bf	254458at32523	102456880
13735_0:0026c9	138009at32523	102461728
13735_0:0026cc	292000at32523	102446127
13735_0:0026cd	81311at32523	102449127
13735_0:0026cf	65935at32523	102448972
13735_0:0026d1	148267at32523	102460439
13735_0:0026d5	74848at32523	102448729
13735_0:0026d6	306059at32523	102458288
13735_0:0026de	246229at32523	102461079
13735_0:0026e6	285644at32523	102446933
13735_0:0026e8	59232at32523	102462114
13735_0:0026ea	46860at32523	102447676
13735_0:0026ed	295457at32523	102444997
13735_0:0026ee	144300at32523	102446525
13735_0:0026ef	286258at32523	102461483
13735_0:0026f2	128718at32523	102447179
13735_0:0026f3	265292at32523	102443984
13735_0:0026fc	293250at32523	102450963
13735_0:002700	225367at32523	106731268
13735_0:00270b	76123at32523	102455975
13735_0:00270d	281544at32523	102454813
13735_0:00270e	290800at32523	102453665
13735_0:002711	131697at32523	102457631
13735_0:00271e	238028at32523	102459797
13735_0:00271f	104828at32523	102443749
13735_0:002720	158115at32523	102463485
13735_0:002728	280161at32523	102443985
13735_0:002730	227299at32523	102445972
13735_0:002733	195205at32523	102460199
13735_0:002735	289167at32523	102453260
13735_0:002736	227195at32523	102450785
13735_0:002739	117333at32523	102451267
13735_0:002742	288615at32523	102459239
13735_0:002743	36298at32523	102450023
13735_0:00274b	265352at32523	102457794
13735_0:00274e	67130at32523	102457280
13735_0:00274f	60356at32523	102458532
13735_0:002755	139657at32523	102448653
13735_0:002757	235003at32523	102449601
13735_0:002760	11031at32523	102463647
13735_0:002762	203712at32523	102445735
13735_0:00276c	168150at32523	102449214
13735_0:00276e	105040at32523	102448974
13735_0:00276f	65904at32523	102448414
13735_0:002770	267603at32523	102448258
13735_0:002771	92317at32523	102458922
13735_0:002773	167005at32523	102450333
13735_0:002775	255664at32523	102453832
13735_0:002779	292094at32523	102453418
13735_0:00277b	97729at32523	102450882
13735_0:00277e	37090at32523	102449694
13735_0:002780	39443at32523	102457455
13735_0:002783	211953at32523	102451119
13735_0:002784	144308at32523	102449938
13735_0:00278f	248216at32523	102459401
13735_0:002797	244680at32523	102463322
13735_0:002799	298630at32523	102462602
13735_0:00279e	146129at32523	102443750
13735_0:0027a5	294828at32523	102448011
13735_0:0027bb	258823at32523	102443905
13735_0:0027be	161507at32523	102455639
13735_0:0027bf	100560at32523	102454469
13735_0:0027c2	76807at32523	102453833
13735_0:0027c8	43756at32523	102456473
13735_0:0027c9	282905at32523	102455884
13735_0:0027cf	77410at32523	102454229
13735_0:0027d0	43756at32523	102456473
13735_0:0027d1	663at32523	102460114
13735_0:0027d2	185971at32523	102444140
13735_0:0027d3	109971at32523	102461323
13735_0:0027d4	272098at32523	102444838
13735_0:0027d7	200735at32523	102444384
13735_0:0027d8	76828at32523	102459163
13735_0:0027e0	189423at32523	102447092
13735_0:0027e1	253522at32523	102454814
13735_0:0027e2	62528at32523	102454550
13735_0:0027e3	267601at32523	102447508
13735_0:0027e4	203582at32523	102448182
13735_0:0027ed	71587at32523	102454304
13735_0:0027f2	283973at32523	102447929
13735_0:0027f3	25979at32523	102455807
13735_0:002804	62209at32523	102453420
13735_0:00280c	113563at32523	102444617
13735_0:00280e	222693at32523	102460201
13735_0:002814	74846at32523	102445167
13735_0:002815	248186at32523	102448976
13735_0:002816	26955at32523	102446054
13735_0:00281a	165240at32523	102460926
13735_0:00281c	208014at32523	102461651
13735_0:00281f	287649at32523	102454385
13735_0:002821	278445at32523	102447181
13735_0:002824	277398at32523	102463563
13735_0:002829	178984at32523	102464075
13735_0:00282b	141209at32523	102462841
13735_0:00282f	234886at32523	102462117
13735_0:002837	200408at32523	102458772
13735_0:00283c	174781at32523	102453912
13735_0:002842	276026at32523	102447589
13735_0:002844	161090at32523	102453667
13735_0:002845	127304at32523	102461165
13735_0:002846	263792at32523	102458290
13735_0:002847	261701at32523	102458534
13735_0:00284f	55636at32523	102446768
13735_0:002851	46377at32523	102449058
13735_0:002853	124255at32523	102448342
13735_0:002854	227147at32523	102448097
13735_0:002855	46377at32523	102447590
13735_0:002857	249113at32523	102449528
13735_0:002858	263558at32523	102449770
13735_0:002869	162030at32523	102451268
13735_0:002874	205907at32523	102444839
13735_0:002876	66067at32523	102453514
13735_0:00287a	196001at32523	102462361
13735_0:00288e	68830at32523	102458619
13735_0:002890	6290at32523	102461408
13735_0:002897	6895at32523	102460927
13735_0:00289f	160219at32523	102459078
13735_0:0028a1	304399at32523	102443673
13735_0:0028a9	142349at32523	102457711
13735_0:0028ac	147403at32523	102457213
13735_0:0028b4	248210at32523	102460598
13735_0:0028b6	236251at32523	102461730
13735_0:0028b7	270918at32523	102462436
13735_0:0028c3	200921at32523	102445168
13735_0:0028c6	269887at32523	102463400
13735_0:0028ca	133235at32523	102464076
13735_0:0028cf	295209at32523	102449529
13735_0:0028d0	281633at32523	102450717
13735_0:0028d2	287570at32523	102449771
13735_0:0028d3	282456at32523	102450025
13735_0:0028d6	269631at32523	102462760
13735_0:0028d7	91656at32523	102446131
13735_0:0028d9	5220at32523	102444840
13735_0:0028da	93143at32523	102453082
13735_0:0028dd	309541at32523	102457282
13735_0:0028df	205600at32523	102451748
13735_0:0028e1	259599at32523	102454062
13735_0:0028e6	294658at32523	102458134
13735_0:0028e8	9751at32523	102450718
13735_0:0028ec	147223at32523	102453753
13735_0:0028f0	157610at32523	102451830
13735_0:0028f2	255234at32523	102452317
13735_0:0028f4	259170at32523	102462276
13735_0:0028f9	7001at32523	102451121
13735_0:0028fa	134484at32523	102454471
13735_0:0028fb	292288at32523	102452152
13735_0:0028fc	167295at32523	102460516
13735_0:0028fe	159536at32523	102462520
13735_0:002900	72921at32523	102453834
13735_0:002901	69566at32523	102458377
13735_0:002902	15909at32523	102446695
13735_0:002904	192428at32523	102459079
13735_0:002906	70049at32523	102451356
13735_0:002907	224735at32523	102449604
13735_0:00290e	208425at32523	102462024
13735_0:00291c	132121at32523	102458622
13735_0:002922	89910at32523	102459242
13735_0:002924	88806at32523	102461167
13735_0:002925	209616at32523	102444618
13735_0:002927	304750at32523	102443829
13735_0:00292a	167195at32523	102462362
13735_0:00292b	255474at32523	102444063
13735_0:00292c	211720at32523	102446527
13735_0:00292e	144670at32523	102463819
13735_0:002930	211473at32523	102447509
13735_0:002933	109366at32523	102448897
13735_0:002936	221334at32523	102450335
13735_0:002938	139327at32523	102455978
13735_0:002939	228068at32523	102448493
13735_0:00293a	244088at32523	102454816
13735_0:00293b	80113at32523	102453421
13735_0:002947	264371at32523	102449849
13735_0:002948	139147at32523	102458623
13735_0:002949	72659at32523	102459571
13735_0:00294c	73696at32523	102456394
13735_0:00294d	190036at32523	102459317
13735_0:00294f	225976at32523	102458136
13735_0:00295a	38892at32523	102462521
13735_0:002962	139628at32523	102461236
13735_0:00296a	215748at32523	102448183
13735_0:00296d	267767at32523	102453004
13735_0:00296e	212765at32523	102448898
13735_0:00296f	116722at32523	102459801
13735_0:002970	27920at32523	102451437
13735_0:002975	179224at32523	102454725
13735_0:002978	48956at32523	102457634
13735_0:00297a	19303at32523	102449530
13735_0:00297b	145603at32523	102446603
13735_0:00297c	185973at32523	102447930
13735_0:002980	89398at32523	102450171
13735_0:002981	100155at32523	102452400
13735_0:002984	168608at32523	102451831
13735_0:002988	141418at32523	102459318
13735_0:002989	209985at32523	102450719
13735_0:00298e	237509at32523	102456395
13735_0:002991	88939at32523	102461002
13735_0:002993	128019at32523	102462921
13735_0:0029a7	163231at32523	102448262
13735_0:0029a8	36743at32523	102447592
13735_0:0029aa	236330at32523	102449130
13735_0:0029ab	227404at32523	102449605
13735_0:0029af	47363at32523	102455328
13735_0:0029b2	255899at32523	102452319
13735_0:0029b3	226855at32523	102450264
13735_0:0029b8	38403at32523	102456647
13735_0:0029c2	214311at32523	102457968
13735_0:0029c3	89925at32523	102458848
13735_0:0029c7	116784at32523	102461487
13735_0:0029c9	252338at32523	102463486
13735_0:0029ca	282407at32523	102459802
13735_0:0029cc	34063at32523	102463746
13735_0:0029d7	81392at32523	102449131
13735_0:0029da	278190at32523	102446057
13735_0:0029e2	154096at32523	102444758
13735_0:0029e6	252712at32523	102454984
13735_0:0029e8	58545at32523	102443505
13735_0:0029ed	228678at32523	102462682
13735_0:0029f0	29479at32523	102451439
13735_0:0029f1	143634at32523	102461238
13735_0:0029fa	92861at32523	102457713
13735_0:0029fc	168147at32523	102461168
13735_0:0029fd	151007at32523	102450638
13735_0:0029ff	38162at32523	102462606
13735_0:002a00	124056at32523	102460445
13735_0:002a01	144469at32523	102444542
13735_0:002a03	288030at32523	102452491
13735_0:002a04	262617at32523	102453602
13735_0:002a09	241327at32523	102452234
13735_0:002a0a	172613at32523	102445433
13735_0:002a0b	51854at32523	102450885
13735_0:002a0c	110615at32523	102460204
13735_0:002a0d	137112at32523	102462191
13735_0:002a0f	174588at32523	102454306
13735_0:002a10	201024at32523	102447269
13735_0:002a13	92296at32523	102459721
13735_0:002a17	250950at32523	102459485
13735_0:002a1f	167610at32523	102450172
13735_0:002a4d	35456at32523	102453422
13735_0:002a50	225571at32523	102451833
13735_0:002a51	64069at32523	102445329
13735_0:002a52	33280at32523	102452910
13735_0:002a53	144146at32523	102446604
13735_0:002a54	180769at32523	102446133
13735_0:002a55	97103at32523	102446368
13735_0:002a5b	228822at32523	102447349
13735_0:002a5d	290236at32523	102452648
13735_0:002a5e	34400at32523	102448343
13735_0:002a60	177525at32523	102454635
13735_0:002a62	247062at32523	102450639
13735_0:002a63	20531at32523	102453159
13735_0:002a64	280322at32523	102447762
13735_0:002a66	260778at32523	102450886
13735_0:002a6a	284331at32523	102455399
13735_0:002a6f	292777at32523	102457215
13735_0:002a71	276322at32523	102459243
13735_0:002a73	230584at32523	102456965
13735_0:002a74	205899at32523	102458773
13735_0:002a76	303212at32523	102459006
13735_0:002a81	16076at32523	102445671
13735_0:002a82	154803at32523	102446771
13735_0:002a84	293833at32523	102445905
13735_0:002a8f	148878at32523	102443989
13735_0:002a91	142117at32523	102463566
13735_0:002a92	148878at32523	102443587
13735_0:002a93	92004at32523	102462523
13735_0:002ab7	204156at32523	102459404
13735_0:002ab9	127505at32523	102456723
13735_0:002aba	259403at32523	102459873
13735_0:002abc	109624at32523	102462843
13735_0:002abd	203243at32523	102461488
13735_0:002abe	151903at32523	102461732
13735_0:002ac0	200019at32523	102460117
13735_0:002ac1	259694at32523	102461954
13735_0:002ac4	31720at32523	102460519
13735_0:002ac5	114689at32523	102461004
13735_0:002aca	204134at32523	102444543
13735_0:002acb	24250at32523	102443507
13735_0:002acc	47625at32523	102444305
13735_0:002ad0	230953at32523	102449452
13735_0:002ad1	303931at32523	102451750
13735_0:002ad3	175768at32523	102448901
13735_0:002ad8	148288at32523	102452153
13735_0:002ada	138099at32523	102445170
13735_0:002ade	100624at32523	102450640
13735_0:002ae0	56591at32523	102446936
13735_0:002ae1	114783at32523	102450027
13735_0:002ae6	219728at32523	106732258
13735_0:002aed	55565at32523	102459320
13735_0:002af2	175897at32523	102457039
13735_0:002af3	253752at32523	102458849
13735_0:002af5	267924at32523	106732263
13735_0:002afd	241651at32523	102457284
13735_0:002afe	61899at32523	102456397
13735_0:002b00	123648at32523	102462608
13735_0:002b05	157630at32523	102443674
13735_0:002b10	200625at32523	102449697
13735_0:002b19	276378at32523	102449453
13735_0:002b1b	192944at32523	102450641
13735_0:002b21	259061at32523	102453265
13735_0:002b24	233283at32523	102454817
13735_0:002b2f	268973at32523	102458850
13735_0:002b33	257110at32523	102463162
13735_0:002b37	218448at32523	102448099
13735_0:002b39	55672at32523	102453915
13735_0:002b3b	204967at32523	102461899
13735_0:002b3d	244174at32523	102453161
13735_0:002b46	70578at32523	102445579
13735_0:002b48	28568at32523	102462609
13735_0:002b4a	174027at32523	102454154
13735_0:002b4f	70811at32523	102454637
13735_0:002b50	159065at32523	102449454
13735_0:002b54	74660at32523	102462123
13735_0:002b59	37780at32523	102461489
13735_0:002b5f	229316at32523	102457970
13735_0:002b61	194066at32523	102457380
13735_0:002b62	76357at32523	102458382
13735_0:002b65	151644at32523	102456141
13735_0:002b68	107460at32523	102460043
13735_0:002b78	234005at32523	102446369
13735_0:002b7d	265709at32523	102446606
13735_0:002b7e	3344at32523	102445739
13735_0:002b86	242048at32523	102445740
13735_0:002b89	193016at32523	102450643
13735_0:002b8b	111303at32523	102450888
13735_0:002b8e	62513at32523	102450644
13735_0:002b92	121108at32523	102460355
13735_0:002b93	261569at32523	102454730
13735_0:002b94	70026at32523	102461733
13735_0:002b97	37767at32523	102459806
13735_0:002b99	252232at32523	102461955
13735_0:002b9b	198959at32523	102451911
13735_0:002b9e	293046at32523	102458459
13735_0:002b9f	25102at32523	102456398
13735_0:002ba0	121471at32523	102451361
13735_0:002ba3	3357at32523	102451030
13735_0:002ba7	116298at32523	102449943
13735_0:002ba8	117352at32523	102463401
13735_0:002baa	177088at32523	102449060
13735_0:002bb4	230813at32523	102446223
13735_0:002bb8	235783at32523	102452076
13735_0:002bbc	287359at32523	102454986
13735_0:002bbe	47088at32523	102452155
13735_0:002bbf	31846at32523	102459577
13735_0:002bd2	134360at32523	102457461
13735_0:002bd8	216161at32523	102460448
13735_0:002bd9	211643at32523	102459959
13735_0:002bdc	240917at32523	102448100
13735_0:002bdd	21248at32523	102460932
13735_0:002be1	226663at32523	102444761
13735_0:002be3	191359at32523	102448820
13735_0:002be4	259972at32523	102462279
13735_0:002be7	145184at32523	102445002
13735_0:002be9	299633at32523	102452403
13735_0:002bf6	288386at32523	102455402
13735_0:002bf8	113787at32523	102458460
13735_0:002bf9	47513at32523	102456056
13735_0:002bfa	122941at32523	102456725
13735_0:002c0a	133380at32523	102460521
13735_0:002c11	89516at32523	102444762
13735_0:002c1a	99607at32523	102447352
13735_0:002c20	155782at32523	102452404
13735_0:002c24	185755at32523	102453426
13735_0:002c25	77974at32523	102448495
13735_0:002c28	82302at32523	102452913
13735_0:002c29	143217at32523	102449378
13735_0:002c2f	59637at32523	102455740
13735_0:002c3d	145193at32523	102463164
13735_0:002c40	169526at32523	102461563
13735_0:002c41	85454at32523	102464081
13735_0:002c54	212959at32523	102445580
13735_0:002c57	10881at32523	102458461
13735_0:002c58	37400at32523	102444843
13735_0:002c5b	153576at32523	102461956
13735_0:002c5c	138430at32523	102462195
13735_0:002c61	262189at32523	102458695
13735_0:002c62	157714at32523	102462924
13735_0:002c63	183328at32523	102459085
13735_0:002c6d	59642at32523	102446938
13735_0:002c6f	3059at32523	102450093
13735_0:002c82	305803at32523	106732310
13735_0:002c83	187408at32523	102451272
13735_0:002c84	144258at32523	102451518
13735_0:002c8b	202229at32523	102455642
13735_0:002c9e	120528at32523	102458696
13735_0:002ca0	208060at32523	102457382
13735_0:002ca1	251159at32523	102458213
13735_0:002ca5	38183at32523	102462196
13735_0:002ca7	31446at32523	102445081
13735_0:002cac	182273at32523	102447844
13735_0:002caf	289713at32523	102461901
13735_0:002cb5	299312at32523	102450423
13735_0:002cb9	12314at32523	102455813
13735_0:002cba	194421at32523	102462280
13735_0:002cbc	128891at32523	102454391
13735_0:002cbe	166546at32523	102455331
13735_0:002cc0	158451at32523	102448102
13735_0:002cc1	17731at32523	102444147
13735_0:002cc2	115359at32523	102447185
13735_0:002cc3	17660at32523	102446939
13735_0:002ccc	194878at32523	102455569
13735_0:002ccd	104853at32523	102450176
13735_0:002cce	250555at32523	102463167
13735_0:002cd0	241615at32523	102449136
13735_0:002cd3	107601at32523	102463656
13735_0:002cd5	197776at32523	102445082
13735_0:002cd8	115119at32523	102448266
13735_0:002cda	231882at32523	102447099
13735_0:002cdb	267079at32523	102448738
13735_0:002cdd	120023at32523	102446608
13735_0:002cdf	267079at32523	102447514
13735_0:002ce0	144781at32523	102447433
13735_0:002ce1	66945at32523	102449458
13735_0:002ce2	127900at32523	102454392
13735_0:002ce7	264559at32523	102444846
13735_0:002ce9	83248at32523	102461491
13735_0:002ceb	275846at32523	102445243
13735_0:002cf1	135809at32523	102449854
13735_0:002cf5	43766at32523	102456399
13735_0:002cf6	213575at32523	102463906
13735_0:002cf9	253255at32523	102447845
13735_0:002cfc	133131at32523	102451519
13735_0:002d00	59938at32523	102453674
13735_0:002d02	301243at32523	102451675
13735_0:002d05	288636at32523	102451752
13735_0:002d08	136780at32523	102452406
13735_0:002d0f	239496at32523	102453165
13735_0:002d12	286524at32523	102453164
13735_0:002d13	132719at32523	102444067
13735_0:002d1c	211392at32523	102455158
13735_0:002d1f	155031at32523	102456970
13735_0:002d22	250210at32523	102456726
13735_0:002d23	72486at32523	102457217
13735_0:002d26	262005at32523	102462524
13735_0:002d2a	24081at32523	102462028
13735_0:002d31	20050at32523	102461086
13735_0:002d32	120535at32523	102445976
13735_0:002d34	120594at32523	102443418
13735_0:002d35	104339at32523	102443680
13735_0:002d3c	45439at32523	102444148
13735_0:002d40	182549at32523	102446849
13735_0:002d64	273458at32523	102456297
13735_0:002d66	225915at32523	102458776
13735_0:002d69	43168at32523	102457542
13735_0:002d6b	76884at32523	102455644
13735_0:002d6e	290814at32523	102458292
13735_0:002d79	122221at32523	102460933
13735_0:002d7f	160946at32523	102443589
13735_0:002d84	83582at32523	102451032
13735_0:002d85	77786at32523	102448267
13735_0:002d86	55910at32523	102451273
13735_0:002d87	237813at32523	102445245
13735_0:002d92	236854at32523	102452240
13735_0:002d93	218632at32523	102445977
13735_0:002d94	284081at32523	102451753
13735_0:002d99	32968at32523	102444308
13735_0:002d9c	771at32523	102446373
13735_0:002db2	114451at32523	102458538
13735_0:002dbd	93598at32523	102448419
13735_0:002dbe	30006at32523	102461657
13735_0:002dc3	168457at32523	102447434
13735_0:002dca	228949at32523	102445509
13735_0:002dcc	21070at32523	102445005
13735_0:002dcd	97286at32523	102446139
13735_0:002dd8	104932at32523	102450030
13735_0:002dda	155190at32523	102450501
13735_0:002de9	29230at32523	102460356
13735_0:002df1	31556at32523	102456480
13735_0:002df2	150642at32523	102456225
13735_0:002df4	156691at32523	102459167
13735_0:002df6	204498at32523	102457974
13735_0:002df7	251071at32523	102454642
13735_0:002dfb	119112at32523	102454158
13735_0:002dfc	162034at32523	102461329
13735_0:002dff	276072at32523	102460603
13735_0:002e13	85488at32523	102446699
13735_0:002e14	270328at32523	102454312
13735_0:002e15	103602at32523	102447354
13735_0:002e16	201268at32523	102455077
13735_0:002e19	284167at32523	102457285
13735_0:002e22	211410at32523	102455333
13735_0:002e23	20202at32523	102456298
13735_0:002e28	237584at32523	102456059
13735_0:002e2c	171096at32523	102448822
13735_0:002e2d	287262at32523	102447595
13735_0:002e34	303506at32523	102458853
13735_0:002e3a	32073at32523	102443591
13735_0:002e47	217579at32523	102445744
13735_0:002e4a	5343at32523	102446530
13735_0:002e52	228947at32523	102448190
13735_0:002e55	60551at32523	102455981
13735_0:002e57	88530at32523	102446224
13735_0:002e58	43956at32523	102463014
13735_0:002e63	249219at32523	102449856
13735_0:002e64	3129at32523	102450502
13735_0:002e65	269220at32523	102455405
13735_0:002e66	98614at32523	102446850
13735_0:002e6a	88654at32523	102459877
13735_0:002e6c	225069at32523	102456401
13735_0:002e71	293248at32523	102454820
13735_0:002e72	268682at32523	102443509
13735_0:002e76	60204at32523	102460839
13735_0:002e77	77749at32523	102451914
13735_0:002e7e	131843at32523	102446455
13735_0:002e80	223988at32523	102464004
13735_0:002e98	39851at32523	102459169
13735_0:002e99	58083at32523	102459409
13735_0:002e9a	96667at32523	102459878
13735_0:002e9b	107952at32523	102460120
13735_0:002ea1	38885at32523	102461413
13735_0:002ea7	172569at32523	102446456
13735_0:002ea9	128087at32523	102444392
13735_0:002eab	242120at32523	102463660
13735_0:002ead	256292at32523	102446225
13735_0:002eaf	103634at32523	102446942
13735_0:002eb2	264635at32523	102445248
13735_0:002eb7	38923at32523	106732373
13735_0:002ebf	7454at32523	102457545
13735_0:002ec1	200738at32523	102448908
13735_0:002ec2	157511at32523	102449533
13735_0:002ec9	165320at32523	102447683
13735_0:002ecd	251854at32523	102461091
13735_0:002ece	94346at32523	102459251
13735_0:002ed1	30247at32523	102462283
13735_0:002ed3	255377at32523	102447938
13735_0:002ed4	215610at32523	102454732
13735_0:002ed9	99895at32523	102453086
13735_0:002edb	228036at32523	102463170
13735_0:002ee8	233820at32523	102446531
13735_0:002ee9	187736at32523	102447272
13735_0:002ef0	266836at32523	102443510
13735_0:002ef3	201072at32523	102445437
13735_0:002ef5	240592at32523	102444932
13735_0:002ef8	155642at32523	102444687
13735_0:002efc	134999at32523	102459252
13735_0:002eff	225861at32523	102459809
13735_0:002f00	105855at32523	102462845
13735_0:002f06	173815at32523	102444233
13735_0:002f07	35484at32523	102446140
13735_0:002f0c	133800at32523	102456228
13735_0:002f12	214215at32523	102463409
13735_0:002f13	66856at32523	102460524
13735_0:002f18	242304at32523	102462033
13735_0:002f19	216799at32523	102449857
13735_0:002f1a	191823at32523	102451915
13735_0:002f1b	185680at32523	102451442
13735_0:002f1c	113206at32523	102456651
13735_0:002f1d	88745at32523	102457640
13735_0:002f1f	293975at32523	102443753
13735_0:002f20	209647at32523	102461567
13735_0:002f28	28018at32523	102456299
13735_0:002f2c	136046at32523	102458778
13735_0:002f2f	99453at32523	102456060
13735_0:002f31	31032at32523	102447517
13735_0:002f32	59704at32523	102456551
13735_0:002f33	276061at32523	102459726
13735_0:002f39	272286at32523	102459014
13735_0:002f3d	84120at32523	102459963
13735_0:002f3e	47092at32523	102449460
13735_0:002f41	257613at32523	102447273
13735_0:002f44	216791at32523	102452160
13735_0:002f45	145540at32523	102460694
13735_0:002f47	173918at32523	102461331
13735_0:002f48	283757at32523	102461568
13735_0:002f4c	80718at32523	102461808
13735_0:002f53	132590at32523	102443837
13735_0:002f54	133248at32523	102444688
13735_0:002f58	124465at32523	102450427
13735_0:002f59	275198at32523	102448191
13735_0:002f5e	57813at32523	102448740
13735_0:002f78	19671at32523	102458467
13735_0:002f7b	124988at32523	102451917
13735_0:002f7d	110948at32523	102463748
13735_0:002f7e	45105at32523	102459964
13735_0:002f82	35259at32523	102447191
13735_0:002f85	203791at32523	102461739
13735_0:002f88	289741at32523	102459578
13735_0:002f89	22580at32523	102461961
13735_0:002f8a	17009at32523	102447847
13735_0:002f8b	302930at32523	102444764
13735_0:002f8c	255400at32523	102448909
13735_0:002f8d	226162at32523	102449140
13735_0:002f8f	167418at32523	102448105
13735_0:002f90	147313at32523	102451444
13735_0:002f92	210503at32523	102449383
13735_0:002f94	25978at32523	102450096
13735_0:002f95	123135at32523	102451679
13735_0:002f97	225651at32523	102445829
13735_0:002f98	290548at32523	102451202
13735_0:002f99	163540at32523	102462445
13735_0:002f9a	285661at32523	102463093
13735_0:002f9c	126395at32523	102452657
13735_0:002f9d	206716at32523	102443991
13735_0:002f9e	262382at32523	102446775
13735_0:002fae	116580at32523	102457641
13735_0:002fb4	204806at32523	102460280
13735_0:002fb6	67670at32523	102460526
13735_0:002fbf	80447at32523	102443593
13735_0:002fc0	307163at32523	102443838
13735_0:002fc1	85385at32523	102445086
13735_0:002fc2	127100at32523	102444548
13735_0:002fc4	108666at32523	102445584
13735_0:002fc8	158487at32523	102446701
13735_0:002fd3	98164at32523	102453270
13735_0:002fd4	171475at32523	102453996
13735_0:002fd7	16931at32523	102454990
13735_0:002fd8	263885at32523	102454477
13735_0:002fda	34431at32523	102457465
13735_0:002fdb	227993at32523	102460454
13735_0:002fdd	293098at32523	102460695
13735_0:002fe6	107685at32523	102456801
13735_0:002fe9	203499at32523	102458056
13735_0:002feb	305590at32523	102457040
13735_0:002ffa	194583at32523	102450428
13735_0:002ffc	220866at32523	102446457
13735_0:002ffe	53009at32523	102444235
13735_0:003001	13946at32523	102448422
13735_0:003005	225823at32523	102445337
13735_0:003007	32884at32523	102447356
13735_0:003009	248464at32523	102453679
13735_0:00300a	135387at32523	102444850
13735_0:00300f	53271at32523	102454643
13735_0:003010	239729at32523	102456061
13735_0:003011	208049at32523	102459728
13735_0:003013	69531at32523	102463571
13735_0:003014	276695at32523	102459966
13735_0:003015	285282at32523	102456300
13735_0:00301b	181904at32523	102461242
13735_0:00301c	283461at32523	102459088
13735_0:003022	167540at32523	102461962
13735_0:00302a	275471at32523	102445675
13735_0:00302b	118318at32523	102445911
13735_0:003030	52987at32523	102448742
13735_0:003037	197557at32523	102450503
13735_0:00303b	98114at32523	102450970
13735_0:00303f	70563at32523	102452080
13735_0:003042	266157at32523	102454398
13735_0:003045	192208at32523	102463094
13735_0:00304d	293431at32523	102454644
13735_0:00304f	15121at32523	102455080
13735_0:003058	33582at32523	102456403
13735_0:00306b	288365at32523	102453348
13735_0:00306e	278518at32523	102453607
13735_0:00306f	54646at32523	102448911
13735_0:003073	65069at32523	102448500
13735_0:003075	135697at32523	102450032
13735_0:00307b	88798at32523	102451365
13735_0:00307e	209160at32523	102451130
13735_0:003080	190977at32523	102449779
13735_0:003085	118322at32523	102456653
13735_0:003086	52562at32523	102456404
13735_0:003087	308939at32523	102455339
13735_0:00308a	195778at32523	102455647
13735_0:00308d	9028at32523	102460121
13735_0:00308e	3280at32523	102462201
13735_0:003097	227270at32523	102459170
13735_0:003098	301171at32523	102458700
13735_0:003099	168156at32523	106732425
13735_0:00309c	10583at32523	102463173
13735_0:00309d	165454at32523	102463912
13735_0:0030b0	222405at32523	102451276
13735_0:0030c8	276880at32523	102459652
13735_0:0030ca	142903at32523	102458854
13735_0:0030cc	98018at32523	102457386
13735_0:0030cd	117158at32523	102460122
13735_0:0030cf	194455at32523	102459880
13735_0:0030d0	274833at32523	102456893
13735_0:0030d3	136001at32523	102460763
13735_0:0030d8	134629at32523	102461009
13735_0:0030df	204099at32523	102447685
13735_0:0030e0	55586at32523	102444311
13735_0:0030e1	231836at32523	102446944
13735_0:0030e3	248987at32523	102444550
13735_0:0030e6	169032at32523	102445253
13735_0:0030e7	226440at32523	102455818
13735_0:0030e9	174771at32523	102459494
13735_0:0030ec	301078at32523	102450098
13735_0:0030f0	139378at32523	102459729
13735_0:0030f7	234493at32523	102451839
13735_0:0030f8	103109at32523	102450892
13735_0:0030fa	122950at32523	102449065
13735_0:0030fb	106918at32523	102445009
13735_0:0030fc	235813at32523	102448825
